Observation,TextUrn,Image,Comments
urn:cite:op.16A.18,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@ο[2],"urn:cite:hmt:vaimg.VA206RN-0377@0.421,0.293,0.01,0.0128",
urn:cite:op.16A.19,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@δ[3],"urn:cite:hmt:vaimg.VA206RN-0377@0.429,0.287,0.013,0.0203",
urn:cite:op.16A.20,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@α,"urn:cite:hmt:vaimg.VA206RN-0377@0.438,0.2938,0.016,0.0135",
urn:cite:op.16A.21,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@ρ[2],"urn:cite:hmt:vaimg.VA206RN-0377@0.45,0.2915,0.012,0.0188",
urn:cite:op.16A.22,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@κ[2],"urn:cite:hmt:vaimg.VA206RN-0377@0.461,0.2923,0.016,0.0158",
urn:cite:op.16A.23,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@η,"urn:cite:hmt:vaimg.VA206RN-0377@0.477,0.2938,0.014,0.0135",
urn:cite:op.16A.24,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@σ,"urn:cite:hmt:vaimg.VA206RN-0377@0.489,0.2938,0.013,0.0113",
urn:cite:op.16A.25,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@δ[4],"urn:cite:hmt:vaimg.VA206RN-0377@0.501,0.2893,0.015,0.0158",
urn:cite:op.16A.26,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@ι[3],"urn:cite:hmt:vaimg.VA206RN-0377@0.513,0.2885,0.012,0.0173",
urn:cite:op.16A.27,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@ο[3],"urn:cite:hmt:vaimg.VA206RN-0377@0.521,0.2893,0.011,0.0218",
urn:cite:op.16A.28,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@σ[2],"urn:cite:hmt:vaimg.VA206RN-0377@0.53,0.293,0.013,0.0135",
urn:cite:op.16A.29,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@α[2],"urn:cite:hmt:vaimg.VA206RN-0377@0.539,0.2885,0.015,0.021",
urn:cite:op.16A.30,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@χ,"urn:cite:hmt:vaimg.VA206RN-0377@0.553,0.2938,0.013,0.018",
urn:cite:op.16A.31,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@ι[4],"urn:cite:hmt:vaimg.VA206RN-0377@0.562,0.2915,0.009,0.018",
urn:cite:op.16A.32,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@λ,"urn:cite:hmt:vaimg.VA206RN-0377@0.567,0.2923,0.013,0.0188",
urn:cite:op.16A.33,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@λ[2],"urn:cite:hmt:vaimg.VA206RN-0377@0.574,0.2923,0.013,0.0158",
urn:cite:op.16A.34,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@ε[4],"urn:cite:hmt:vaimg.VA206RN-0377@0.586,0.29,0.01,0.0173",
urn:cite:op.16A.35,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@υ,"urn:cite:hmt:vaimg.VA206RN-0377@0.591,0.2863,0.016,0.021",
urn:cite:op.16A.36,urn:cts:greekLit:tlg0012.tlg001.msA:16.5@σ,"urn:cite:hmt:vaimg.VA206RN-0377@0.595,0.293,0.012,0.0158",
